key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
trolluniversity_0300_npc_00_00037,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,37,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻣﺎ ﺍﺳﺘﺸﻌﺮﻩ ﺃﻟﻮﺳﺘﻴﻦ ﻗﺪ ﻳﻜﻮﻥ ﻣﺮﺗﺒﻄﺎ ﺑﺬﻟﻚ ﺍﻟﻌﻤﻞ.,ﻣﺎ ﺍﺳﺘﺸﻌﺮﻩ ﺃﻟﻮﺳﺘﻴﻦ ﻗﺪ ﻳﻜﻮﻥ ﻣﺮﺗﺒﻄﺎ ﺑﺬﻟﻚ ﺍﻟﻌﻤﻞ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00039,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,39,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﺧﺒﺮﻧﻲ، ﻛﻴﻒ ﻛﺎﻥ ﺍﻷﻣﺮ؟,ﺃﺧﺒﺮﻧﻲ، ﻛﻴﻒ ﻛﺎﻥ ﺍﻷﻣﺮ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00040,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,40,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻤﺎ ﺗﻮﻗﻌﺖ.,ﻛﻤﺎ ﺗﻮﻗﻌﺖ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00043,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,43,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﻬﺎﻭﻳﺔ ﻣﺤﻜﻮﻣﺔ ﺑﻤﺒﺎﺩﺉ ﻣﺨﺘﻠﻔﺔ ﺗﻤﺎﻣﺎ ﻋﻦ ﻋﺎﻟﻤﻨﺎ.,ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﻬﺎﻭﻳﺔ ﻣﺤﻜﻮﻣﺔ ﺑﻤﺒﺎﺩﺉ ﻣﺨﺘﻠﻔﺔ ﺗﻤﺎﻣﺎ ﻋﻦ ﻋﺎﻟﻤﻨﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00044,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,44,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻞ ﺇﺧﻔﺎﻕ ﻗﺮﺑﻪ ﻣﻦ ﺍﻟﻨﺠﺎﺡ ﺃﻛﺜﺮ.,ﻛﻞ ﺇﺧﻔﺎﻕ ﻗﺮﺑﻪ ﻣﻦ ﺍﻟﻨﺠﺎﺡ ﺃﻛﺜﺮ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00045,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,45,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺷﻬﺎﺩﺗﻚ ﻭﺣﺪﻫﺎ ﺳﺘﻜﻮﻥ ﻻ ﺗﻘﺪﺭ ﺑﺜﻤﻦ.,ﺷﻬﺎﺩﺗﻚ ﻭﺣﺪﻫﺎ ﺳﺘﻜﻮﻥ ﻻ ﺗﻘﺪﺭ ﺑﺜﻤﻦ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00046,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,46,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻭﻛﺘﺎﻓﻴﻮﺱ، ﻟﺪﻳﻨﺎ ﺿﻴﻒ.,ﺃﻭﻛﺘﺎﻓﻴﻮﺱ، ﻟﺪﻳﻨﺎ ﺿﻴﻒ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00047,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,47,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻧﺎ ﻣﻦ ﻋﺸﻴﺮﺓ ﻏﺮﺍﻳﻤﺎﻧﺰ، ﺃﺭﺳﻠﻨﻲ ﺃﻟﻮﺳﺘﻴﻦ ﻟﻤﺴﺎﻋﺪﺗﻜﻢ ﻓﻲ ﻋﻤﻠﻜﻢ.,ﺃﻧﺎ ﻣﻦ ﻋﺸﻴﺮﺓ ﻏﺮﺍﻳﻤﺎﻧﺰ، ﺃﺭﺳﻠﻨﻲ ﺃﻟﻮﺳﺘﻴﻦ ﻟﻤﺴﺎﻋﺪﺗﻜﻢ ﻓﻲ ﻋﻤﻠﻜﻢ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00048,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,48,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺭﺑﻤﺎ ﻻ، ﻟﻜﻨﻪ ﻋﻠﻰ ﻋﻜﺴﻨﺎ، ﻗﺪ ﻟﻤﺲ ﺍﻟﻬﺎﻭﻳﺔ.,ﺭﺑﻤﺎ ﻻ، ﻟﻜﻨﻪ ﻋﻠﻰ ﻋﻜﺴﻨﺎ، ﻗﺪ ﻟﻤﺲ ﺍﻟﻬﺎﻭﻳﺔ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00049,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,49,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﺗﺄﺑﻪ ﻟﻪ. ﻛﻼﻣﻪ ﻗﺎﺱ، ﻟﻜﻨﻪ ﺳﻴﺴﻌﺪ ﺑﻤﺴﺎﻋﺪﺗﻚ.,ﻻ ﺗﺄﺑﻪ ﻟﻪ. ﻛﻼﻣﻪ ﻗﺎﺱ، ﻟﻜﻨﻪ ﺳﻴﺴﻌﺪ ﺑﻤﺴﺎﻋﺪﺗﻚ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00054,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,54,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﻟﻰ ﺃﻳﻦ ﺃﻧﺖ ﺫﺍﻫﺐ؟ ﺍﻟﻄﺮﻳﻖ ﻣﻦ ﻫﻨﺎ.,ﺇﻟﻰ ﺃﻳﻦ ﺃﻧﺖ ﺫﺍﻫﺐ؟ ﺍﻟﻄﺮﻳﻖ ﻣﻦ ﻫﻨﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_00_00055,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_00,0300_npc_00,0300,0300,,55,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻟﻤﻌﻬﺪ ﻭﺍﺳﻊ. ﺳﺘﻀﻴﻊ ﺇﻥ ﻟﻢ ﺗﺒﻖ ﻗﺮﻳﺒﺎ.,ﺍﻟﻤﻌﻬﺪ ﻭﺍﺳﻊ. ﺳﺘﻀﻴﻊ ﺇﻥ ﻟﻢ ﺗﺒﻖ ﻗﺮﻳﺒﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_01_00022,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_01,0300_npc_01,0300,0300,,22,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻫﻴﺎ ﺑﻨﺎ!,ﻫﻴﺎ ﺑﻨﺎ!,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_01_00023,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_01,0300_npc_01,0300,0300,,23,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺗﺤﻴﺎﺗﻲ ﺃﻳﻬﺎ ﺍﻟﻌﻤﻴﺪ...,ﺗﺤﻴﺎﺗﻲ ﺃﻳﻬﺎ ﺍﻟﻌﻤﻴﺪ...,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_01_00024,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_01,0300_npc_01,0300,0300,,24,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺗﺤﻴﺎﺗﻲ. ﻫﻞ ﻫﻮ ﺣﻘﺎ ﺑﻬﺬﺍ ﺍﻟﺘﻤﻴﺰ؟,ﺗﺤﻴﺎﺗﻲ. ﻫﻞ ﻫﻮ ﺣﻘﺎ ﺑﻬﺬﺍ ﺍﻟﺘﻤﻴﺰ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_02_00050,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_02,0300_npc_02,0300,0300,,50,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﻻ ﻳﺒﺪﻭ ﻟﻲ ﻋﺎﻟﻤﺎ.,ﻻ ﻳﺒﺪﻭ ﻟﻲ ﻋﺎﻟﻤﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_02_00051,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_02,0300_npc_02,0300,0300,,51,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﻟﻮ ﺗﻤﻨﺤﻨﺎ ﻟﺤﻈﺔ ﻓﻘﻂ.,ﻟﻮ ﺗﻤﻨﺤﻨﺎ ﻟﺤﻈﺔ ﻓﻘﻂ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_02_00052,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_02,0300_npc_02,0300,0300,,52,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﻏﺪﺍ، ﻓﻲ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﺑﺎﻟﺬﺍﺕ، ﺳﺄﻓﺘﺢ ﺍﻟﻄﺮﻳﻖ ﺇﻟﻰ ﺍﻟﻬﺎﻭﻳﺔ.,ﻏﺪﺍ، ﻓﻲ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﺑﺎﻟﺬﺍﺕ، ﺳﺄﻓﺘﺢ ﺍﻟﻄﺮﻳﻖ ﺇﻟﻰ ﺍﻟﻬﺎﻭﻳﺔ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_npc_02_00053,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_npc_02,0300_npc_02,0300,0300,,53,npc_02,,npc_02,NPC 02,NPC 02,NPC,2,role,,ﻳﻤﻜﻨﻚ ﺍﻟﻤﺸﺎﺭﻛﺔ، ﻃﺎﻟﻤﺎ ﻻ ﺗﻌﺮﻗﻠﻨﻲ.,ﻳﻤﻜﻨﻚ ﺍﻟﻤﺸﺎﺭﻛﺔ، ﻃﺎﻟﻤﺎ ﻻ ﺗﻌﺮﻗﻠﻨﻲ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_player_00000,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_player,0300_player,0300,0300,,0,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0300_player_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_player,0300_player,0300,0300,,1,player,,player,Player,Player,Player,,role,,ﺍﺳﺘﺸﻌﺮ ﺃﻟﻮﺳﺘﻴﻦ ﻃﺎﻗﺔ ﻏﺮﻳﺒﺔ، ﻭﻃﻠﺐ ﻣﻨﻲ ﺍﻟﺘﺤﻘﻴﻖ.,ﺍﺳﺘﺸﻌﺮ ﺃﻟﻮﺳﺘﻴﻦ ﻃﺎﻗﺔ ﻏﺮﻳﺒﺔ، ﻭﻃﻠﺐ ﻣﻨﻲ ﺍﻟﺘﺤﻘﻴﻖ.,gamedata/localizationstring_eng.paloc
trolluniversity_0300_player_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_player,0300_player,0300,0300,,2,player,,player,Player,Player,Player,,role,,ﻟﻤﺎﺫﺍ ﺗﻮﺍﺻﻞ ﻫﺬﺍ ﺍﻟﺒﺤﺚ ﺍﻟﺨﻄﻴﺮ؟,ﻟﻤﺎﺫﺍ ﺗﻮﺍﺻﻞ ﻫﺬﺍ ﺍﻟﺒﺤﺚ ﺍﻟﺨﻄﻴﺮ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0300_player_00003,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_player,0300_player,0300,0300,,3,player,,player,Player,Player,Player,,role,,ﺗﻘﺪﻡ ﻋﻠﻰ ﻣﺴﺆﻭﻟﻴﺘﻚ...,ﺗﻘﺪﻡ ﻋﻠﻰ ﻣﺴﺆﻭﻟﻴﺘﻚ...,gamedata/localizationstring_eng.paloc
trolluniversity_0300_player_00004,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_player,0300_player,0300,0300,,4,player,,player,Player,Player,Player,,role,,ﻫﻞ ﺗﻈﻦ ﺃﻧﻪ ﺳﻴﺜﻤﺮ؟,ﻫﻞ ﺗﻈﻦ ﺃﻧﻪ ﺳﻴﺜﻤﺮ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0300_player_00056,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0300,Trolluniversity 0300,trolluniversity_0300,0300,trolluniversity_0300_player,0300_player,0300,0300,,56,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00063,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,63,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻏﺮﺍﻳﻤﺎﻧﺰ، ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ؟ ﻓﺰﻋﺖ ﺣﻴﻦ ﺭﺃﻳﺘﻚ ﺗﺴﻘﻂ ﻣﻦ ﺍﻟﺴﻤﺎﺀ ﻓﺠﺄﺓ.,ﻏﺮﺍﻳﻤﺎﻧﺰ، ﻫﻞ ﺃﻧﺖ ﺑﺨﻴﺮ؟ ﻓﺰﻋﺖ ﺣﻴﻦ ﺭﺃﻳﺘﻚ ﺗﺴﻘﻂ ﻣﻦ ﺍﻟﺴﻤﺎﺀ ﻓﺠﺄﺓ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00064,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,64,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺣﺴﻨﺎ... ﺃﺭﺟﻮﻙ، ﺃﺧﺒﺮﻧﻲ ﺑﻜﻞ ﻣﺎ ﺟﺮﻯ.,ﺣﺴﻨﺎ... ﺃﺭﺟﻮﻙ، ﺃﺧﺒﺮﻧﻲ ﺑﻜﻞ ﻣﺎ ﺟﺮﻯ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00065,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,65,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻼﻣﻚ ﻳﻘﻠﻘﻨﻲ، ﻓﺬﻟﻚ ﻟﻴﺲ ﻣﻜﺎﻧﺎ ﻳﻤﻜﻦ ﻷﻱ ﺷﺨﺺ ﺃﻥ ﻳﻄﺄﻩ.,ﻛﻼﻣﻚ ﻳﻘﻠﻘﻨﻲ، ﻓﺬﻟﻚ ﻟﻴﺲ ﻣﻜﺎﻧﺎ ﻳﻤﻜﻦ ﻷﻱ ﺷﺨﺺ ﺃﻥ ﻳﻄﺄﻩ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00066,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,66,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻳﺠﺐ ﺃﻥ ﺃﻛﺸﻒ ﻫﻮﻳﺔ ﺍﻟﺮﺟﻞ، ﻭﺃﻋﺮﻑ ﻣﺎ ﺍﻟﺬﻱ ﺟﺬﺑﻪ ﺇﻟﻰ ﻫﻨﺎﻙ ﻭﻟﻤﺎﺫﺍ.,ﻳﺠﺐ ﺃﻥ ﺃﻛﺸﻒ ﻫﻮﻳﺔ ﺍﻟﺮﺟﻞ، ﻭﺃﻋﺮﻑ ﻣﺎ ﺍﻟﺬﻱ ﺟﺬﺑﻪ ﺇﻟﻰ ﻫﻨﺎﻙ ﻭﻟﻤﺎﺫﺍ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00067,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,67,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺣﺎﻟﻴﺎ، ﺳﺄﻭﻗﻒ ﻛﻞ ﺍﻟﺘﺠﺎﺭﺏ ﺍﻟﻤﺘﻌﻠﻘﺔ ﺑﺎﻟﻬﺎﻭﻳﺔ.,ﺣﺎﻟﻴﺎ، ﺳﺄﻭﻗﻒ ﻛﻞ ﺍﻟﺘﺠﺎﺭﺏ ﺍﻟﻤﺘﻌﻠﻘﺔ ﺑﺎﻟﻬﺎﻭﻳﺔ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00068,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,68,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺳﺘﺘﻮﺟﻪ ﺟﻬﻮﺩﻧﺎ ﻟﻠﺒﺤﺚ ﻋﻦ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ... ﻭﺫﻟﻚ ﺍﻟﺮﺟﻞ.,ﺳﺘﺘﻮﺟﻪ ﺟﻬﻮﺩﻧﺎ ﻟﻠﺒﺤﺚ ﻋﻦ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ... ﻭﺫﻟﻚ ﺍﻟﺮﺟﻞ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00069,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,69,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﻳﺰﺍﻝ ﻛﻞ ﺷﻲﺀ ﻏﻴﺮ ﻭﺍﺿﺢ، ﻟﺬﺍ ﺗﺼﺮﻑ ﺑﺤﺬﺭ.,ﻻ ﻳﺰﺍﻝ ﻛﻞ ﺷﻲﺀ ﻏﻴﺮ ﻭﺍﺿﺢ، ﻟﺬﺍ ﺗﺼﺮﻑ ﺑﺤﺬﺭ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00072,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,72,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00079,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,79,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_00_00080,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_00,0400_npc_00,0400,0400,,80,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_01_00070,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_01,0400_npc_01,0400,0400,,70,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻫﻞ ﻗﺎﻝ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ؟,ﻫﻞ ﻗﺎﻝ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_01_00071,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_01,0400_npc_01,0400,0400,,71,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺃﻭﻗﻔﻮﺍ ﺟﻤﻴﻊ ﺍﻟﺘﺠﺎﺭﺏ؟!,ﺃﻭﻗﻔﻮﺍ ﺟﻤﻴﻊ ﺍﻟﺘﺠﺎﺭﺏ؟!,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_01_00077,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_01,0400_npc_01,0400,0400,,77,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_01_00081,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_01,0400_npc_01,0400,0400,,81,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺣﺴﻨﺎ، ﻣﺎ ﺩﺍﻡ ﺍﻟﻌﻤﻴﺪ ﻗﺎﻝ ﺫﻟﻚ...,ﺣﺴﻨﺎ، ﻣﺎ ﺩﺍﻡ ﺍﻟﻌﻤﻴﺪ ﻗﺎﻝ ﺫﻟﻚ...,gamedata/localizationstring_eng.paloc
trolluniversity_0400_npc_01_00082,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_npc_01,0400_npc_01,0400,0400,,82,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺃﻫﺬﺍ...؟,ﺃﻫﺬﺍ...؟,gamedata/localizationstring_eng.paloc
trolluniversity_0400_player_00058,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_player,0400_player,0400,0400,,58,player,,player,Player,Player,Player,,role,,ﺃﻧﺎ ﺑﺨﻴﺮ. ﻟﻜﻦ... ﺭﺃﻳﺖ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ ﻓﻲ ﺍﻟﻬﺎﻭﻳﺔ...,ﺃﻧﺎ ﺑﺨﻴﺮ. ﻟﻜﻦ... ﺭﺃﻳﺖ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ ﻓﻲ ﺍﻟﻬﺎﻭﻳﺔ...,gamedata/localizationstring_eng.paloc
trolluniversity_0400_player_00059,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_player,0400_player,0400,0400,,59,player,,player,Player,Player,Player,,role,,ﺃﻣﺮﻧﻲ ﺑﺈﻳﻘﺎﻑ ﻣﻦ ﻳﺴﻌﻰ ﻟﻔﺘﺢ ﺷﻖ ﻓﻲ ﺍﻷﺑﻌﺎﺩ.,ﺃﻣﺮﻧﻲ ﺑﺈﻳﻘﺎﻑ ﻣﻦ ﻳﺴﻌﻰ ﻟﻔﺘﺢ ﺷﻖ ﻓﻲ ﺍﻷﺑﻌﺎﺩ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_player_00060,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_player,0400_player,0400,0400,,60,player,,player,Player,Player,Player,,role,,ﻓﻲ ﻗﻠﺐ ﺍﻟﻌﺎﺻﻔﺔ، ﻭﻗﻒ ﺭﺟﻞ... ﻣﺠﺮﺩ ﻭﺍﻗﻒ ﻫﻨﺎﻙ...,ﻓﻲ ﻗﻠﺐ ﺍﻟﻌﺎﺻﻔﺔ، ﻭﻗﻒ ﺭﺟﻞ... ﻣﺠﺮﺩ ﻭﺍﻗﻒ ﻫﻨﺎﻙ...,gamedata/localizationstring_eng.paloc
